Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T007_001,SE_T007_002,SE_T007_003,SE_T007_004,SE_T007_005,SE_T007_006,SE_T007_007,SE_T007_008,SE_T007_009,SE_T007_010,SE_T007_011,SE_T007_012,SE_T007_013,SE_T012_001,SE_T012_002,SE_T012_003,SE_T012_004,SE_T012_005,SE_T012_006,SE_T053_001,SE_T053_002,SE_T053_003,SE_T053_004,SE_T053_005,SE_T053_006,SE_T053_007,SE_T053_008,SE_T053_009,SE_T053_010,SE_T053_011,SE_T053_012,SE_T053_013,SE_T053_014,SE_T053_015,SE_T053_016,SE_T053_017,SE_T053_018,SE_T066_001,SE_T066_002,SE_T066_003,SE_T101_001,SE_T101_002,SE_T101_003,SE_T101_004,SE_T101_005,SE_T101_006,SF3_T031_001,SF3_T031_002,SF3_T031_003,SF3_T031_004,SF3_T031_005,SF3_T031_006,SF3_T031_007,SF3_T031_008,SF3_T031_009,SF3_T031_010,SF3_T031_011,SF3_T031_012,SF3_T031_013,SF3_T031_014,SF3_T031_015,SF3_T031_016,SF3_T031_017,SF3_T031_018,SF3_T031_019
29189211334,Census Tract 2113.34,"Census Tract 2113.34, St. Louis County, Missouri",0,29,189,211334,3110.56462,3110.56462,265.7357721,256.635232,290.7622575,205.2171802,453.6619261,623.8420267,414.5296035,290.7622575,150.6139393,89.18529339,58.24345691,11.37567518,3110.56462,2924.913602,157.8943715,4.550270071,12.28572919,10.92064817,1014.710226,15.47091824,48.68788976,38.6772956,55.05826786,46.41275472,53.69318684,69.61913208,84.63502332,118.3070218,82.35988828,52.32810582,70.98421311,125.587454,72.80432113,55.51329487,23.20637736,1.365081021,1023.355739,707.566996,315.7887429,3106.01435,3050.956083,2360.225086,685.7256997,5.005297078,55.05826786,2853.019334,769.450669,761.7152099,7.735459121,7.735459121,7.735459121,0,0,0,0,2083.568665,2021.684993,61.88367296,25.02648539,25.02648539,0,36.85718757,31.39686349,5.460324085
29189211401,Census Tract 2114.01,"Census Tract 2114.01, St. Louis County, Missouri",0,29,189,211401,5157.999969,5157.999969,366.9999978,423.9999974,482.9999971,349.9999979,728.9999956,912.9999944,731.9999955,541.9999967,273.9999983,212.9999987,113.9999993,16.9999999,5157.999969,5041.999969,85.99999948,3.999999976,19.99999988,5.999999964,1773.999989,25.99999984,134.9999992,99.99999939,84.99999948,24.99999985,83.99999949,145.9999991,204.9999988,164.999999,136.9999992,163.999999,135.9999992,177.9999989,62.99999962,92.99999943,24.99999985,6.999999957,1778.999989,1185.999993,592.9999964,5115.999969,5032.999969,3859.999977,1162.999993,9.999999939,82.9999995,4768.999971,1251.999992,1251.999992,0,0,0,0,0,0,0,3516.999979,3436.999979,79.99999951,9.999999939,9.999999939,0,69.99999957,69.99999957,0
29189211402,Census Tract 2114.02,"Census Tract 2114.02, St. Louis County, Missouri",0,29,189,211402,2018.999981,2018.999981,86.99999917,98.99999906,121.9999988,86.99999917,293.9999972,381.9999964,243.9999977,241.9999977,236.9999978,149.9999986,55.99999947,18.99999982,2018.999981,1393.999987,603.9999943,1.999999981,17.99999983,0.999999991,891.9999915,14.99999986,29.99999972,67.99999936,67.99999936,65.99999937,64.99999938,76.99999927,74.99999929,93.99999911,60.99999942,49.99999953,43.99999958,64.99999938,54.99999948,39.99999962,18.99999982,0,943.999991,427.9999959,515.9999951,2017.999981,1966.999981,1232.999988,733.999993,0,50.99999952,1916.999982,312.999997,312.999997,0,0,0,0,0,0,0,1603.999985,1540.999985,62.9999994,10.9999999,10.9999999,0,51.99999951,42.99999959,8.999999915
29189211500,Census Tract 2115,"Census Tract 2115, St. Louis County, Missouri",0,29,189,211500,4585.999983,4585.999983,366.9999986,481.9999982,568.9999979,381.9999986,555.999998,763.9999972,603.9999978,414.9999985,286.9999989,105.9999996,45.99999983,7.999999971,4585.999983,1167.999996,3391.999988,7.999999971,9.999999963,7.999999971,1270.999995,47.99999982,44.99999983,44.99999983,84.99999969,83.99999969,83.99999969,76.99999972,75.99999972,114.9999996,91.99999966,125.9999995,101.9999996,159.9999994,56.99999979,63.99999976,10.99999996,0,1292.999995,1055.999996,236.9999991,4556.999983,4551.999983,3188.999988,1348.999995,13.99999995,4.999999982,4190.999985,1402.999995,1391.999995,10.99999996,6.999999974,6.999999974,0,3.999999985,3.999999985,0,2787.99999,2771.99999,15.99999994,0,0,0,15.99999994,15.99999994,0
29189211600,Census Tract 2116,"Census Tract 2116, St. Louis County, Missouri",0,29,189,211600,7626.345272,7626.345272,586.641944,509.4007547,572.9536319,503.5343352,1128.308006,1214.348824,835.9647702,924.9387983,833.0315604,365.6734784,120.2615985,31.28757034,7626.345272,7152.143034,421.4044631,15.64378517,23.46567776,13.68831203,2548.959247,53.77551153,65.50835041,86.04081845,179.9035295,219.990729,138.8385934,245.4118799,234.6567776,198.4805244,177.9480563,132.972174,183.8144758,227.8126216,127.1057545,175.0148466,73.330243,28.35436063,2515.716203,2091.37853,424.3376728,7641.989057,7567.681077,5665.005706,1869.432328,33.24304349,74.30797957,7007.438021,1535.04642,1499.847903,35.19851664,17.59925832,17.59925832,0,17.59925832,15.64378517,1.955473147,5472.391601,5363.862841,108.5287596,18.57699489,6.844156013,11.73283888,89.95176474,81.15213558,8.79962916
29189211700,Census Tract 2117,"Census Tract 2117, St. Louis County, Missouri",0,29,189,211700,4559.00005,4559.00005,266.0000029,235.0000026,304.0000033,294.0000032,612.0000067,637.000007,464.0000051,636.000007,632.0000069,336.0000037,119.0000013,24.00000026,4559.00005,4486.000049,54.00000059,2.000000022,12.00000013,5.000000055,1573.000017,25.00000027,43.00000047,68.00000075,89.00000098,144.0000016,68.00000075,133.0000015,82.0000009,117.0000013,124.0000014,91.000001,53.00000058,160.0000018,99.00000109,112.0000012,131.0000014,34.00000037,1561.000017,1368.000015,193.0000021,4552.00005,4531.00005,3419.000038,1107.000012,5.000000055,21.00000023,4272.000047,787.0000087,782.0000086,5.000000055,0,0,0,5.000000055,5.000000055,0,3485.000038,3449.000038,36.0000004,1.000000011,1.000000011,0,35.00000038,35.00000038,0
29189211801,Census Tract 2118.01,"Census Tract 2118.01, St. Louis County, Missouri",0,29,189,211801,4954.025474,4954.025474,345.5697103,325.4544585,370.3269433,320.8124773,739.6223352,786.0421471,540.53292,661.2244308,472.966305,267.1718059,100.0604833,24.24145729,4954.025474,4184.488149,731.8856999,2.578878435,28.88343847,6.189308245,1707.217524,48.99869027,53.64067145,77.36635306,102.123586,126.3650433,94.38695073,162.4693414,120.1757351,172.7848552,131.5228002,112.9548755,97.48160485,129.4596974,94.38695073,119.6599594,51.06179302,12.37861649,1697.933562,1322.448862,375.4847002,4942.162633,4842.617926,3986.946061,846.3879024,9.283962367,99.5447076,4619.802829,1028.972496,996.4786274,32.49386828,5.673532558,5.673532558,0,26.82033573,14.44171924,12.37861649,3590.830333,3468.591495,122.2388378,12.89439218,12.89439218,0,109.3444457,87.16609111,22.17835454
29189211802,Census Tract 2118.02,"Census Tract 2118.02, St. Louis County, Missouri",0,29,189,211802,4650.974535,4650.974535,324.4302903,305.545542,347.6730573,301.1875232,694.3776661,737.9578543,507.4670809,620.7755704,444.0336958,250.8281946,93.93951689,22.75854275,4650.974535,3928.511858,687.1143014,2.421121569,27.11656158,5.810691766,1602.782479,46.00130982,50.35932864,72.63364708,95.87641414,118.6349569,88.61304944,152.5306589,112.8242651,162.2151451,123.4772,106.0451247,91.51839532,121.5403028,88.61304944,112.3400408,47.93820707,11.62138353,1594.066441,1241.551141,352.5153005,4639.837375,4546.382083,3743.053946,794.612099,8.716037649,93.45529257,4337.197179,966.0275061,935.5213744,30.50613177,5.326467452,5.326467452,0,25.17966432,13.55828079,11.62138353,3371.169673,3256.408511,114.7611624,12.10560785,12.10560785,0,102.6555545,81.83390904,20.8216455
29189211900,Census Tract 2119,"Census Tract 2119, St. Louis County, Missouri",0,29,189,211900,5592.210325,5592.210325,451.9361821,328.9535485,334.9527014,214.9696442,810.8854949,1084.846809,440.9377352,490.9306757,593.9161332,497.9296874,269.9618787,71.98983432,5592.210325,4323.389495,1203.830007,3.99943524,43.99378764,16.99759977,2257.681193,42.99392883,103.9853162,154.9781156,238.9662556,266.9623023,146.9792451,249.9647025,213.9697853,217.9692206,112.9840455,120.982916,75.98926956,147.9791039,96.98630457,33.99519954,20.99703501,10.99844691,2291.676393,982.8612103,1308.815182,5593.210183,5423.234186,4096.421545,1309.815041,16.99759977,169.9759977,5165.270613,934.8679874,876.8761764,57.99181098,15.99774096,15.99774096,0,41.99407002,30.99562311,10.99844691,4230.402625,4039.429593,190.9730327,10.99844691,10.99844691,0,179.9745858,162.976986,16.99759977
29189212001,Census Tract 2120.01,"Census Tract 2120.01, St. Louis County, Missouri",0,29,189,212001,8054.453559,8054.453559,520.1047046,479.6955672,531.8363897,363.6822371,1142.535773,1401.936365,714.3292685,705.2046246,909.2055927,830.9943589,374.7621619,80.16651462,8054.453559,5498.249735,2479.296111,9.124643941,40.40913745,27.37393182,3194.27714,57.35490477,202.6974475,238.544263,256.1417906,254.1865098,297.8544486,320.6660585,252.8829892,300.4614898,189.6622419,198.7868859,121.2274124,213.7773723,116.0133301,85.38059688,68.43482956,20.20456873,3222.954592,2110.399791,1112.554801,8047.935956,7866.094837,6014.443878,1837.963994,13.68696591,181.8411185,7521.313648,1358.920187,1312.645207,46.27497999,16.29400704,16.29400704,0,29.98097295,29.98097295,0,6162.393462,5916.028075,246.3653864,49.53378139,42.3644183,7.169363096,196.831605,172.0647143,24.7668907
29189212002,Census Tract 2120.02,"Census Tract 2120.02, St. Louis County, Missouri",0,29,189,212002,4304.336077,4304.336077,277.9591113,256.3508819,284.2109061,194.3481167,610.5787261,749.2168195,381.7329923,376.8646962,485.8782694,444.075949,200.2759576,42.84365077,4304.336077,2938.360747,1324.873866,4.875920757,21.59707482,14.62846826,1707.041652,30.65116614,108.317235,127.4776202,136.8919529,135.8511873,159.1663044,171.3692376,135.1472245,160.5692882,101.3537115,106.230197,64.78331742,114.2435227,62.00036486,45.62420298,36.56813491,10.79698424,1722.369,1127.738984,594.6300154,4300.853821,4203.670938,3214.134547,982.2209562,7.315434303,97.18288317,4019.415701,726.2118189,701.4786099,24.73320898,8.708251955,8.708251955,0,16.02495703,16.02340386,0.001553167,3293.203882,3161.542303,131.6615798,26.46777129,22.63713445,3.830636833,105.1938085,91.95829911,13.23550941
29189212101,Census Tract 2121.01,"Census Tract 2121.01, St. Louis County, Missouri",0,29,189,212101,5218.037801,5218.037801,416.7007232,351.4682213,328.9742551,234.4995973,670.8825408,850.271921,420.6371673,447.0675775,595.5277542,573.033788,276.6757838,52.29847133,5218.037801,3485.440057,1674.113432,11.24698308,11.80933224,35.42799671,2107.12228,71.41834257,178.2646818,198.5092514,236.1866447,201.8833463,267.1158482,178.2646818,164.205953,159.7071598,97.28640366,88.28881719,65.23250187,110.7827834,50.61142387,28.67980686,9.55993562,1.124698308,2090.251806,1644.871276,445.38053,5243.343513,5129.748984,3998.302486,1123.57361,7.872888157,113.5945291,4821.581647,903.1327415,898.0715991,5.061142387,0,0,0,5.061142387,5.061142387,0,3918.448906,3766.052285,152.3966208,41.6138374,38.23974248,3.374094925,110.7827834,90.53821381,20.24456955
29189212102,Census Tract 2121.02,"Census Tract 2121.02, St. Louis County, Missouri",0,29,189,212102,4060.962231,4060.962231,324.2992794,273.5317809,256.0257469,182.5004042,522.1174633,661.7280843,327.3628353,347.9324253,463.4722495,445.9662155,215.3242179,40.70152899,4060.962231,2712.559964,1302.886579,8.753016987,9.190667837,27.57200351,1639.877733,55.58165787,138.7353193,154.4907498,183.8133567,157.1166549,207.8841535,138.7353193,127.794048,124.2928412,75.71359694,68.71118335,50.76749853,86.21721733,39.38857644,22.32019332,7.440064439,0.875301699,1626.748207,1280.128734,346.6194727,4080.65652,3992.251048,3111.697539,874.4263971,6.127111891,88.40547157,3752.418383,702.8672641,698.9284065,3.938857644,0,0,0,3.938857644,3.938857644,0,3049.551118,2930.947738,118.6033802,32.38616285,29.76025776,2.625905096,86.21721733,70.46178675,15.75543058
29189212200,Census Tract 2122,"Census Tract 2122, St. Louis County, Missouri",0,29,189,212200,10695,10695,810,1018,1018,759,1342,1523,1361,1081,831,549,296,107,10695,2115,8503,6,36,35,3178,154,179,230,245,262,293,184,244,180,223,182,157,287,154,154,37,13,3219,2739,480,10734,10585,7039,3516,30,149,9952,2854,2816,38,24,24,0,14,14,0,7098,6900,198,41,34,7,157,131,26
29189212300,Census Tract 2123,"Census Tract 2123, St. Louis County, Missouri",0,29,189,212300,5393.507841,5393.507841,300.9705815,250.1698146,241.5432692,166.7798764,616.3187385,1184.712225,557.8499313,419.825206,532.9288004,588.5220925,419.825206,114.0620994,5393.507841,3749.671703,1568.11424,11.50206044,36.42319139,27.79664606,2644.515396,115.0206044,134.1907051,202.2445627,229.0827037,245.3772894,209.912603,277.9664606,242.5017743,202.2445627,156.236321,97.76751373,101.6015339,156.236321,87.22395833,89.1409684,67.09535256,30.67216117,2563.042468,1048.60451,1514.437958,5451.976648,5296.698832,3675.866815,1609.329956,11.50206044,155.2778159,5148.130552,713.1277472,697.7916666,15.33608059,1.917010073,1.917010073,0,13.41907051,13.41907051,0,4435.002804,4249.052827,185.9499771,48.88375687,44.09123168,4.792525183,137.0662202,136.1077152,0.958505037
29189212400,Census Tract 2124,"Census Tract 2124, St. Louis County, Missouri",0,29,189,212400,2944.492036,2944.492036,220.0294119,232.8301801,245.4567257,169.2201201,378.6812476,494.2877471,290.1500559,334.1747848,297.0711875,184.4778936,83.17478381,14.93789786,2944.492036,2223.328212,693.8857237,4.497939291,4.576807718,18.20335332,956.4845417,8.979392772,43.8092917,53.75543244,79.91729085,84.62270484,60.08739198,78.03353275,59.49821992,66.75543249,77.76367544,46.23248401,49.39846378,66.76367539,82.77603981,66.85902963,22.90464585,8.327838096,1003.957472,822.395467,181.5620051,2906.023227,2838.301047,2153.133101,672.670006,12.49793932,67.72218046,2694.86933,635.8722374,603.2083183,32.66391916,28.08298999,28.08298999,0,4.58092917,4.58092917,0,2058.997093,1999.947074,59.05001849,35.11624205,29.90876733,5.207474718,23.93377644,23.8922815,0.04149494
29189212500,Census Tract 2125,"Census Tract 2125, St. Louis County, Missouri",0,29,189,212500,5427.000023,5427.000023,281.0000012,232.000001,274.0000012,242.000001,644.0000027,748.0000032,456.0000019,618.0000026,826.0000035,629.0000027,324.0000014,153.0000007,5427.000023,5093.000022,265.0000011,4.000000017,49.00000021,16.00000007,2116.000009,40.00000017,159.0000007,133.0000006,189.0000008,146.0000006,121.0000005,174.0000007,132.0000006,160.0000007,86.00000037,141.0000006,70.0000003,194.0000008,179.0000008,113.0000005,79.00000034,0,2150.000009,1510.000006,640.0000027,5461.000023,5315.000023,4453.000019,862.0000037,0,146.0000006,5154.000022,731.0000031,725.0000031,6.000000026,6.000000026,6.000000026,0,0,0,0,4423.000019,4196.000018,227.000001,57.00000024,39.00000017,18.00000008,170.0000007,155.0000007,15.00000006
29189212600,Census Tract 2126,"Census Tract 2126, St. Louis County, Missouri",0,29,189,212600,5239.538002,5239.538002,357.3490772,308.5914487,326.0375988,267.4579581,595.6747254,854.6325895,486.0224351,572.0470451,675.9556892,494.320924,232.7365604,68.71195065,5239.538002,4846.747498,353.5890869,2.355975413,20.53396307,16.31147845,1873.00174,17.22366546,60.4906469,122.9578645,115.093717,130.005904,133.1592815,174.5843639,140.3396309,142.5164377,147.04922,114.0257907,88.18271093,154.1838916,103.8923,121.9824747,71.66863458,35.64520535,1897.245292,1655.589459,241.6558326,5239.893978,5112.203095,3764.907588,1337.539059,9.756447739,127.6908829,4855.454726,879.9300855,858.1291409,21.80094463,0.400472346,0.400472346,0,21.40047229,15.35597538,6.04449691,3975.52464,3858.055061,117.4695791,16.42272076,16.1557392,0.266981564,101.0468584,71.84662229,29.20023609
29189212700,Census Tract 2127,"Census Tract 2127, St. Louis County, Missouri",0,29,189,212700,9779.000013,9779.000013,844.0000011,812.0000011,794.0000011,479.0000006,1359.000002,1885.000003,852.0000011,863.0000012,865.0000012,644.0000009,306.0000004,76.0000001,9779.000013,6772.000009,2908.000004,20.00000003,42.00000006,37.00000005,3426.000005,119.0000002,251.0000003,238.0000003,227.0000003,292.0000004,299.0000004,325.0000004,333.0000004,298.0000004,246.0000003,203.0000003,76.0000001,232.0000003,112.0000001,113.0000002,44.00000006,18.00000002,3450.000005,2460.000003,990.0000013,9742.000013,9532.000013,7153.00001,2377.000003,2.000000003,210.0000003,8892.000012,2064.000003,2008.000003,56.00000007,22.00000003,22.00000003,0,34.00000005,34.00000005,0,6828.000009,6562.000009,266.0000004,53.00000007,45.00000006,8.000000011,213.0000003,199.0000003,14.00000002
29189213101,Census Tract 2131.01,"Census Tract 2131.01, St. Louis County, Missouri",0,29,189,213101,8798.0001,8798.0001,497.0000056,621.000007,735.0000083,560.0000063,1081.000012,1392.000016,1274.000014,1117.000013,857.0000097,418.0000047,176.000002,70.00000079,8798.0001,8470.000096,246.0000028,8.000000091,47.00000053,27.00000031,3038.000034,42.00000048,72.00000081,88.000001,115.0000013,192.0000022,176.000002,236.0000027,212.0000024,248.0000028,251.0000028,221.0000025,193.0000022,340.0000038,205.0000023,294.0000033,124.0000014,29.00000033,3134.000035,2055.000023,1079.000012,8829.0001,8655.000098,6261.000071,2374.000027,20.00000023,174.000002,8335.000094,1972.000022,1945.000022,27.00000031,7.000000079,7.000000079,0,20.00000023,13.00000015,7.000000079,6363.000072,6213.00007,150.0000017,19.00000022,19.00000022,0,131.0000015,107.0000012,24.00000027
29189213102,Census Tract 2131.02,"Census Tract 2131.02, St. Louis County, Missouri",0,29,189,213102,3205.999984,3205.999984,181.9999991,241.9999988,302.9999985,212.9999989,312.9999984,403.999998,513.9999974,436.9999978,326.9999983,200.999999,58.9999997,10.99999994,3205.999984,3154.999984,32.99999983,7.99999996,5.99999997,3.99999998,1025.999995,0,33.99999983,28.99999985,20.99999989,24.99999987,83.99999958,67.99999966,77.99999961,108.9999994,65.99999967,109.9999994,73.99999963,89.99999955,73.99999963,112.9999994,42.99999978,7.99999996,1057.999995,989.999995,67.99999966,3205.999984,3190.999984,2006.99999,1125.999994,57.99999971,14.99999992,3023.999985,726.9999963,720.9999964,5.99999997,0,0,0,5.99999997,5.99999997,0,2296.999988,2222.999989,73.99999963,20.99999989,20.99999989,0,52.99999973,48.99999975,3.99999998
29189213202,Census Tract 2132.02,"Census Tract 2132.02, St. Louis County, Missouri",0,29,189,213202,7459.000033,7459.000033,394.0000017,508.0000022,710.0000031,561.0000024,976.0000043,1380.000006,1148.000005,821.0000036,479.0000021,239.000001,162.0000007,81.00000035,7459.000033,7222.000032,116.0000005,17.00000007,60.00000026,44.00000019,2391.00001,39.00000017,46.0000002,66.00000029,108.0000005,182.0000008,134.0000006,118.0000005,203.0000009,248.0000011,252.0000011,186.0000008,160.0000007,200.0000009,205.0000009,154.0000007,76.00000033,14.00000006,2393.00001,1787.000008,606.0000026,7421.000032,7229.000032,5453.000024,1760.000008,16.00000007,192.0000008,7061.000031,1755.000008,1713.000007,42.00000018,12.00000005,7.000000031,5.000000022,30.00000013,30.00000013,0,5306.000023,5102.000022,204.0000009,17.00000007,17.00000007,0,187.0000008,169.0000007,18.00000008
