Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T007_001,SE_T007_002,SE_T007_003,SE_T007_004,SE_T007_005,SE_T007_006,SE_T007_007,SE_T007_008,SE_T007_009,SE_T007_010,SE_T007_011,SE_T007_012,SE_T007_013,SE_T011_001,SE_T011_002,SE_T011_003,SE_T011_004,SE_T011_005,SE_T011_006,SE_T041_001,SE_T041_002,SE_T041_003,SE_T041_004,SE_T041_005,SE_T041_006,SE_T041_007,SE_T041_008,SE_T041_009,SE_T041_010,SE_T041_011,SE_T041_012,SE_T041_013,SE_T041_014,SE_T041_015,SE_T041_016,SE_T041_017,SE_T041_018,SE_T041_019,SE_T041_020,SE_T041_021,SE_T041_022,SE_T041_023,SE_T041_024,SE_T041_025,SE_T041_026,SE_T053_001,SE_T053_002,SE_T053_003,SE_T082_001,SE_T082_002,SE_T082_003,SE_T082_004,SE_T082_005,RC1990SF3_RC1990SF3_005_P031_001,RC1990SF3_RC1990SF3_005_P031_002,RC1990SF3_RC1990SF3_005_P031_003,RC1990SF3_RC1990SF3_005_P031_004,RC1990SF3_RC1990SF3_005_P031_005,RC1990SF3_RC1990SF3_005_P031_006,RC1990SF3_RC1990SF3_005_P031_007,RC1990SF3_RC1990SF3_005_P031_008,RC1990SF3_RC1990SF3_005_P031_009,RC1990SF3_RC1990SF3_005_P031_010,RC1990SF3_RC1990SF3_005_P031_011,RC1990SF3_RC1990SF3_005_P031_012,RC1990SF3_RC1990SF3_005_P031_013,RC1990SF3_RC1990SF3_005_P031_014,RC1990SF3_RC1990SF3_005_P031_015,RC1990SF3_RC1990SF3_005_P031_016,RC1990SF3_RC1990SF3_005_P031_017,RC1990SF3_RC1990SF3_005_P031_018,RC1990SF3_RC1990SF3_005_P031_019,RC1990SF3_RC1990SF3_005_P031_020,RC1990SF3_RC1990SF3_005_P031_021,RC1990SF3_RC1990SF3_005_P031_022,RC1990SF3_RC1990SF3_005_P031_023,RC1990SF3_RC1990SF3_005_P031_024,RC1990SF3_RC1990SF3_005_P031_025,RC1990SF3_RC1990SF3_005_P031_026,RC1990SF3_RC1990SF3_005_P031_027
29189217400,Census Tract 2174,"Census Tract 2174, St. Louis County, Missouri",0,29,189,217400,4821.051344,4821.051344,307.3021138,217.5060416,144.6714497,65.85045296,383.1299081,1475.648787,708.3912364,380.1367057,401.0891226,413.0619322,263.4018118,60.86178228,4821.051344,4604.543037,67.84592123,7.981873086,119.7280963,20.95241685,2522.271895,42.90256784,85.80513568,45.89577025,64.85271882,32.92522648,50.88444092,126.7122352,69.8413895,160.6351959,107.7552867,122.7212987,139.682779,185.5785493,64.85271882,124.716767,57.86857987,88.79833808,62.85725055,142.6759814,128.7077035,247.4380657,192.5626882,97.7779453,23.94561926,53.87764333,2493.337605,1973.518121,519.8194847,4804.089864,4632.479592,171.6102714,93.78700876,77.82326259,4496.78775,4281.277177,51.88217506,0,0,0,0,0,0,33.92296062,0,57.86857987,0,0,6.98413895,0,0,0,0,0,0,56.87084574,0,0,0,0,7.981873086
29189217500,Census Tract 2175,"Census Tract 2175, St. Louis County, Missouri",0,29,189,217500,5710.000022,5710.000022,320.0000012,372.0000014,399.0000015,236.0000009,377.0000014,412.0000016,850.0000032,800.000003,816.0000031,711.0000027,359.0000014,58.00000022,5710.000022,5544.000021,49.00000019,6.000000023,104.0000004,7.000000027,2167.000008,22.00000008,50.00000019,33.00000012,19.00000007,7.000000027,33.00000012,52.0000002,20.00000008,37.00000014,39.00000015,17.00000006,23.00000009,12.00000005,46.00000017,46.00000017,18.00000007,61.00000023,55.00000021,79.0000003,75.00000028,175.0000007,265.000001,225.0000009,125.0000005,633.0000024,2093.000008,2046.000008,47.00000018,5698.000022,5489.000021,209.0000008,152.0000006,57.00000022,5377.00002,5085.000019,26.0000001,0,0,0,9.000000034,0,18.00000007,94.00000036,0,27.0000001,0,0,0,0,72.00000027,8.00000003,0,6.000000023,0,0,0,5.000000019,0,0,27.0000001
29189217600,Census Tract 2176,"Census Tract 2176, St. Louis County, Missouri",0,29,189,217600,7564.999959,7564.999959,435.9999976,518.9999972,479.9999974,320.9999982,469.9999974,735.999996,1066.999994,981.9999946,1115.999994,1013.999994,354.9999981,68.99999962,7564.999959,7344.99996,39.99999978,1.999999989,171.9999991,5.999999967,2783.999985,35.9999998,58.99999968,83.99999954,61.99999966,37.99999979,69.99999962,58.99999968,25.99999986,48.99999973,64.99999964,110.9999994,28.99999984,45.99999975,34.99999981,73.99999959,45.99999975,65.99999964,63.99999965,117.9999994,106.9999994,270.9999985,337.9999981,214.9999988,119.9999993,595.9999967,2832.999984,2705.999985,126.9999993,7550.999959,7317.99996,232.9999987,186.999999,45.99999975,7104.999961,6868.999962,51.99999971,0,0,0,0,22.99999987,7.999999956,9.999999945,0,39.99999978,0,0,0,0,0,25.99999986,3.999999978,27.99999985,1.999999989,0,0,9.999999945,0,0,32.99999982
29189217701,Census Tract 2177.01,"Census Tract 2177.01, St. Louis County, Missouri",0,29,189,217701,4909.999953,4909.999953,263.9999975,387.9999963,423.9999959,270.9999974,367.9999965,360.9999965,832.999992,901.9999914,566.9999946,351.9999966,136.9999987,42.99999959,4909.999953,4522.999957,37.99999964,6.999999933,338.9999968,2.999999971,1614.999985,7.999999923,10.99999989,8.999999914,8.999999914,0.99999999,15.99999985,38.99999963,16.99999984,27.99999973,20.9999998,34.99999967,18.99999982,16.99999984,24.99999976,43.99999958,12.99999988,21.99999979,0,113.9999989,70.99999932,138.9999987,183.9999982,162.9999984,138.9999987,470.9999955,1627.999984,1529.999985,97.99999906,5039.999952,4726.999955,312.999997,238.9999977,73.99999929,4768.999954,4297.999959,20.9999998,0,0,1.999999981,22.99999978,87.99999916,9.999999904,109.9999989,0,25.99999975,3.999999962,0,9.999999904,0,36.99999965,0,26.99999974,27.99999973,0,0,0,14.99999986,0,0,69.99999933
29189217702,Census Tract 2177.02,"Census Tract 2177.02, St. Louis County, Missouri",0,29,189,217702,8592.000184,8592.000184,461.0000099,707.0000151,751.0000161,412.0000088,555.0000119,791.0000169,1433.000031,1189.000025,707.0000151,463.0000099,506.0000108,617.0000132,8592.000184,8191.000175,142.000003,7.00000015,243.0000052,9.000000193,2536.000054,49.00000105,18.00000039,21.00000045,16.00000034,32.00000068,17.00000036,60.00000128,21.00000045,49.00000105,27.00000058,61.00000131,38.00000081,92.00000197,14.0000003,65.00000139,122.0000026,43.00000092,75.00000161,121.0000026,111.0000024,472.0000101,322.0000069,203.0000043,89.00000191,398.0000085,2590.000055,2269.000049,321.0000069,8706.000186,8183.000175,523.0000112,425.0000091,98.0000021,8226.000176,7729.000165,50.00000107,45.00000096,0,10.00000021,15.00000032,43.00000092,27.00000058,0,0,64.00000137,8.000000171,8.000000171,0,0,8.000000171,31.00000066,15.00000032,36.00000077,36.00000077,0,0,0,0,66.00000141,35.00000075
29189217802,Census Tract 2178.02,"Census Tract 2178.02, St. Louis County, Missouri",0,29,189,217802,7848.000002,7848.000002,473.0000001,502.0000001,565.0000001,381.0000001,606.0000001,830.0000002,1273,1287,1076,596.0000001,215,44.00000001,7848.000002,7555.000002,79.00000002,10,196,8.000000002,2763.000001,24,18,30.00000001,29.00000001,44.00000001,26.00000001,15,49.00000001,37.00000001,83.00000002,92.00000002,60.00000001,24,100,55.00000001,73.00000001,125,55.00000001,266.0000001,267.0000001,489.0000001,468.0000001,167,86.00000002,81.00000002,2707.000001,2464,243,7717.000002,7410.000001,307.0000001,153,154,7373.000001,6966.000001,56.00000001,0,0,0,9.000000002,0,37.00000001,11,0,48.00000001,0,0,0,0,13,17,0,118,0,29.00000001,0,52.00000001,0,0,17
29189217806,Census Tract 2178.06,"Census Tract 2178.06, St. Louis County, Missouri",0,29,189,217806,5432.465734,5432.465734,345.4572953,380.4023974,328.48396,216.6596332,487.2345668,958.4942298,747.8251855,659.9632145,649.9788996,437.3129923,188.7035515,31.94980766,5432.465734,5300.672777,68.89177277,5.990588936,49.92157447,6.989020425,2079.732792,82.86981362,33.94667064,64.89804681,100.8415804,100.8415804,50.92000596,69.89020425,101.8400119,122.8070732,54.91373191,52.91686894,106.8321694,70.88863574,93.85256,100.8415804,41.93412255,85.86510808,57.90902638,148.7662919,90.85726553,219.6549277,153.7584494,57.90902638,0,13.97804085,2081.729655,1616.460581,465.269074,5389.53318,5323.636701,65.8964783,31.94980766,33.94667064,5001.14333,4869.350374,21.96549277,0,0,0,0,0,9.984314894,0,0,58.90745787,0,24.96078723,0,0,0,6.989020425,0,0,0,0,0,8.985883404,0,0,0
29189217807,Census Tract 2178.07,"Census Tract 2178.07, St. Louis County, Missouri",0,29,189,217807,6659.00004,6659.00004,353.0000021,396.0000024,502.0000031,321.000002,560.0000034,822.000005,1083.000007,1029.000006,833.0000051,543.0000033,175.0000011,42.00000026,6659.00004,6443.000039,107.0000007,7.000000043,93.00000057,9.000000055,2483.000015,33.0000002,53.00000032,28.00000017,39.00000024,34.00000021,43.00000026,111.0000007,45.00000027,101.0000006,48.00000029,96.00000058,35.00000021,62.00000038,57.00000035,120.0000007,99.0000006,52.00000032,51.00000031,124.0000008,192.0000012,479.0000029,337.000002,77.00000047,55.00000033,112.0000007,2466.000015,1917.000012,549.0000033,6838.000042,6639.00004,199.0000012,152.0000009,47.00000029,6444.000039,6144.000037,46.00000028,6.000000036,0,0,69.00000042,0,12.00000007,70.00000043,0,20.00000012,0,0,0,0,0,0,0,49.0000003,0,0,0,0,16.0000001,0,12.00000007
29189217841,Census Tract 2178.41,"Census Tract 2178.41, St. Louis County, Missouri",0,29,189,217841,4580.763763,4580.763763,273.0670311,352.083736,410.1518261,256.8961706,367.887077,496.1514025,981.2772183,736.1416735,343.2632666,224.5544496,119.8113757,19.47853654,4580.763763,4299.243782,85.63205687,5.880312918,184.4948178,5.512793361,1625.171483,41.16219043,24.9913299,11.39310628,20.58109521,35.64939707,33.44427972,27.93148636,24.9913299,34.5468384,54.76041405,57.70057051,21.31613433,42.99978822,19.11101698,44.837386,9.555508492,29.03404503,34.17931884,89.67477201,55.12793361,269.7593551,244.7680252,205.075913,55.49545317,137.0847949,1629.949237,1273.822786,356.1264511,4569.003138,4238.603055,330.4000821,156.1958119,174.2042702,4309.90185,3908.570493,32.34172105,5.512793361,12.12814539,0,9.555508492,54.39289449,11.76062584,50.35017936,0,89.30725245,3.307676017,0,0,0,9.187988935,0,0,63.94840299,0,26.46140813,0,0,0,0,33.07676017
29189217842,Census Tract 2178.42,"Census Tract 2178.42, St. Louis County, Missouri",0,29,189,217842,7883.236248,7883.236248,469.9329695,605.9162649,705.848175,442.10383,633.112924,853.8485988,1688.722784,1266.858328,590.7367343,386.445551,206.1886246,33.52146351,7883.236248,7398.756228,147.3679433,10.1196871,317.5051827,9.487206653,2796.828521,70.83780968,43.00867016,19.60689375,35.41890484,61.35060302,57.55572036,48.06851371,43.00867016,59.45316169,94.23958609,99.29942963,36.68386572,74.00021189,32.88898306,77.16261411,16.44449153,49.96595504,58.82068125,154.3252282,94.87206653,464.2406456,421.2319754,352.9240875,95.50454697,235.9152054,2805.050767,2192.177217,612.8735498,7862.996874,7294.396955,568.5999187,268.8041885,299.7957302,7417.098161,6726.429517,55.65827903,9.487206653,20.87185464,0,16.44449153,93.60710564,20.23937419,86.64982076,0,153.6927478,5.692323992,0,0,0,15.81201109,0,0,110.0515972,0,45.53859193,0,0,0,0,56.92323992
29189217851,Census Tract 2178.51,"Census Tract 2178.51, St. Louis County, Missouri",0,29,189,217851,2669.286598,2669.286598,172.1434828,215.7106606,259.2778383,161.7829954,175.0656716,221.5550381,564.5137361,434.0778564,241.4790523,127.513691,61.6316173,34.53495797,2669.286598,2561.165614,32.40972979,2.125228183,66.67903424,6.906991594,834.4177153,9.563526823,3.71914932,3.984802843,6.110031026,2.125228183,6.641338071,4.250456366,18.33009308,14.87659728,12.22006205,12.22006205,5.57872398,22.0492424,5.047416934,8.235259209,24.70577763,18.33009308,25.23708467,38.51976081,41.17629604,116.0905895,204.2875591,114.4966684,40.11368195,76.50821458,811.8371659,773.8487121,37.98845377,2610.842823,2514.676247,96.16657528,44.62979184,51.53678343,2449.325481,2322.60875,16.20486489,8.235259209,2.656535229,0,7.969605686,9.563526823,0.531307046,13.01702262,7.703952163,15.1422508,0.265653523,9.829180346,0,0,9.032219777,0,2.390881706,12.22006205,0,7.43829864,0,0,2.125228183,0,2.390881706
29189217852,Census Tract 2178.52,"Census Tract 2178.52, St. Louis County, Missouri",0,29,189,217852,7387.247904,7387.247904,476.399237,596.886961,717.2382244,447.5573856,484.6997772,613.9507521,1561.661128,1200.958967,668.5420696,353.1733281,170.6648367,95.51523738,7387.247904,7088.161835,89.6985003,5.88418307,184.3993971,19.10398858,2309.849566,26.56666045,10.33418039,11.11715074,17.04838915,6.033191651,18.43865658,11.8593398,50.82989667,41.31633091,33.86620713,33.86307011,15.58910722,61.06212382,14.10002357,22.92316115,68.36010199,50.80480049,69.85389118,106.7139507,113.9664421,321.2544931,564.9540094,316.5943152,110.8863215,211.5137512,2247.433251,2141.690775,105.7424758,7225.624228,6959.687273,265.9369548,123.4204044,142.5165504,6778.531405,6428.041081,44.82964376,22.7647415,7.343465002,0,22.030395,26.43647401,1.484378114,35.98297851,21.2960485,41.95029268,0.7343465,27.21003329,0,0,24.96778101,0.01097958,6.609118501,33.77993901,0,20.561702,0,0.014116602,5.874772001,0,6.609118501
29189217921,Census Tract 2179.21,"Census Tract 2179.21, St. Louis County, Missouri",0,29,189,217921,8837.513775,8837.513775,818.7650418,798.0447608,667.444202,339.0591431,661.165329,1790.734585,1732.341066,847.6478577,512.3560384,367.3140717,192.7614017,109.8802778,8837.513775,8536.127871,133.7399953,5.023098416,152.5766144,10.04619683,2988.743557,41.44056193,53.99830797,53.37042067,42.06844923,82.25323656,114.9033763,97.95041911,89.15999688,94.8109826,105.4850667,140.6467556,91.67154609,89.15999688,122.4380239,119.2985874,94.8109826,134.9957699,129.3447842,212.8537954,185.8546414,436.3816749,289.4560462,112.3918271,25.11549208,28.88281589,3002.557078,2382.204424,620.3526544,8753.376877,8468.316042,285.0608351,171.4132334,113.6476017,7943.402257,7589.273819,34.53380161,3.767323812,13.81352064,0,37.67323812,0,6.27887302,35.78957621,0,86.64844767,6.906760322,0,0,0,15.06929525,20.09239366,47.09154765,0,0,0,0,28.25492859,0,18.20873176,0
29189217923,Census Tract 2179.23,"Census Tract 2179.23, St. Louis County, Missouri",0,29,189,217923,2208.919406,2208.919406,204.6487322,199.4697382,166.8263822,84.74717438,165.25699,447.5906321,432.9952854,211.867936,128.0623968,91.80943891,48.18033803,27.46436207,2208.919406,2133.588585,33.42805212,1.255513695,38.13622847,2.511027389,747.0306483,10.35798798,13.49677222,13.339833,10.51492719,20.55903675,28.71987576,24.48251704,22.28536808,23.69782098,26.36578759,35.15438345,22.91312493,22.28536808,30.6031463,29.81845025,23.69782098,33.74193054,32.32947763,53.20239281,46.4540067,109.0727522,72.34897665,28.09211892,6.277568473,7.219203744,750.4833109,595.4273696,155.0559413,2187.889552,2116.63915,71.25040217,42.84440483,28.40599734,1985.437969,1896.924253,8.63165665,0.941635271,3.45266266,0,9.416352709,0,1.569392118,8.945535074,0,21.65761123,1.72633133,0,0,0,3.766541084,5.022054778,11.77044089,0,0,0,0,7.062264532,0,4.551237143,0
29189217931,Census Tract 2179.31,"Census Tract 2179.31, St. Louis County, Missouri",0,29,189,217931,4333.76611,4333.76611,448.0565257,399.1234768,325.0856464,177.4354902,296.1513218,956.5347291,782.5032771,453.5880877,254.0263493,145.948137,61.27268727,34.04038182,4333.76611,4128.247305,80.84590682,7.659085909,101.2701359,15.74367659,1447.141732,7.659085909,30.63634364,16.16918136,27.23230546,32.33836273,20.42422909,53.18809659,36.16790568,39.57194386,41.69946773,56.59213477,38.29542955,70.63379227,56.59213477,95.73857387,57.01763955,84.249945,54.46461091,137.0125368,128.0769366,223.3900057,108.503717,8.935600227,10.21211455,12.33963841,1445.865218,1289.704966,156.1602516,4302.704262,4185.690449,117.0138125,51.4860775,65.527735,3855.498746,3689.977389,5.106057273,0,0,0,0,11.91413364,0,28.50881977,0,43.82699159,3.829542955,2.978533409,0,1.702019091,11.48862886,15.74367659,10.63761932,10.63761932,0,4.255047727,0,5.957066818,0,3.829542955,5.106057273
29189217932,Census Tract 2179.32,"Census Tract 2179.32, St. Louis County, Missouri",0,29,189,217932,5249.800648,5249.800648,542.7628947,483.486795,393.7994791,214.9402916,358.7492637,1158.718886,947.9021494,549.4636711,307.7202736,176.7974101,74.22398559,41.23554755,5249.800648,5000.841029,97.93442544,9.277998199,122.675754,19.07144074,1753.026215,9.277998199,37.1119928,19.58688509,32.98843804,39.17377017,24.74132853,64.43054305,43.81276927,47.93632403,50.51354575,68.55409781,46.389991,85.56376117,68.55409781,115.9749775,69.06954215,102.0579802,65.97687608,165.9730789,155.1487477,270.6082808,131.4383078,10.82433123,12.37066427,14.94788599,1751.479882,1562.311808,189.1680744,5212.173211,5070.426016,141.7471947,62.36876567,79.37842904,4670.441205,4469.933355,6.185332133,0,0,0,0,14.43244164,0,34.53477107,0,53.09076747,4.6389991,3.608110411,0,2.061777378,13.9169973,19.07144074,12.88610861,12.88610861,0,5.154443444,0,7.216220822,0,4.6389991,6.185332133
29189217941,Census Tract 2179.41,"Census Tract 2179.41, St. Louis County, Missouri",0,29,189,217941,6204.050421,6204.050421,581.1756835,536.3767246,438.303328,246.3942741,448.5949807,1196.253282,1284.640417,710.1240383,441.3302847,214.9139246,89.59791787,16.3455661,6204.050421,5946.759103,104.12731,15.13478342,127.7375721,10.29165273,2220.575424,11.5024354,33.90191487,12.71321808,5.448522033,33.90191487,25.42643615,39.3504369,48.43130696,82.33322183,53.87982899,99.28417926,103.5219186,97.46800525,111.392006,89.59791787,86.57096119,77.49009113,78.09548247,185.2497491,160.4287043,395.320543,295.4309724,54.48522033,10.89704407,28.45339284,2209.072989,1931.803756,277.2692323,6136.851983,5947.364494,189.4874885,136.2130508,53.27443765,5581.102736,5226.343412,45.40435027,0,0,0,18.16174011,28.45339284,16.3455661,82.93861317,0,50.24748097,3.632348022,0,0,13.92400075,7.870087381,29.05878417,0,20.58330546,0,10.89704407,0,0,0,0,27.24261016
29189217942,Census Tract 2179.42,"Census Tract 2179.42, St. Louis County, Missouri",0,29,189,217942,4633.000454,4633.000454,439.7247176,403.8726352,329.8827177,184.7229784,332.6582745,909.7601111,943.7183972,524.528217,322.1972907,159.9235274,66.73034189,15.28124562,4633.000454,4437.3574,78.86136642,10.90624896,97.027191,8.848247629,1644.121875,8.538597061,26.26221525,10.48451738,7.252927508,26.49355585,19.34965053,32.8789561,36.4846798,59.04544539,40.78801461,72.40789362,72.68324268,73.13262765,80.30006661,71.41498911,64.17894713,61.96126704,58.30741513,139.3731654,121.9796726,288.0429025,207.3169845,36.72931664,8.490999317,20.22382591,1636.450806,1434.494544,201.9562619,4584.976928,4445.559754,139.4171739,95.78499944,43.63217442,4161.941444,3908.202902,30.28967054,0,0,0,11.83825949,20.16599076,10.65443354,57.93634012,0,38.70953847,2.888168257,0.404846057,0,9.307339546,6.691461521,21.08111577,1.445878774,14.86257286,0,7.681307203,0,0.809692113,0,0.520516359,18.45141105
29189217943,Census Tract 2179.43,"Census Tract 2179.43, St. Louis County, Missouri",0,29,189,217943,1056.233119,1056.233119,97.85634012,95.37991434,79.77092757,40.52333103,79.02049551,214.0232224,207.0442043,101.3083276,61.23525578,43.90027529,23.03826412,13.13256098,1056.233119,1020.21238,15.9842028,0.600345645,18.23549896,1.20069129,357.2056587,4.952851571,6.453715683,6.378672477,5.027894776,9.830659936,13.73290663,11.70674008,10.6561352,11.33152405,12.60725854,16.80967806,10.95630802,10.6561352,14.6334251,14.25820907,11.33152405,16.13428921,15.45890036,25.4396467,22.21278886,52.1550279,34.59491779,13.43273381,3.001728225,3.451987458,358.8566093,284.7139221,74.14268715,1046.17733,1012.107714,34.06961535,20.48679513,13.58282022,949.3715943,907.0472263,4.127376309,0.450259234,1.650950524,0,4.502592337,0,0.750432056,4.27746272,0,10.35596238,0.825475262,0,0,0,1.801036935,2.40138258,5.628240421,0,0,0,0,3.376944253,0,2.176252963,0
29189217944,Census Tract 2179.44,"Census Tract 2179.44, St. Louis County, Missouri",0,29,189,217944,1972.333622,1972.333622,182.7298788,178.1055797,148.9584825,75.67034857,147.5571797,399.6515447,386.6194291,189.1758714,114.3463045,81.97621095,43.01999446,24.52279815,1972.333622,1905.07109,29.8477486,1.121042201,34.05165686,2.242084402,667.0201096,9.248598159,12.05120366,11.91107339,9.388728434,18.35706604,25.64384035,21.86032292,19.89849907,21.15967154,23.54188622,31.38918163,20.45902017,19.89849907,27.32540365,26.62475227,21.15967154,30.12800915,28.86683668,47.50416327,41.47856144,97.39054122,64.60005683,25.08331925,5.605211005,6.445992656,670.1029757,531.6542638,138.4487118,1953.556166,1889.937021,63.61914491,38.25556511,25.3635798,1772.788111,1693.754635,7.707165132,0.840781651,3.082866053,0,8.407816508,0,1.401302751,7.987425682,0,19.33797797,1.541433026,0,0,0,3.363126603,4.484168804,10.50977063,0,0,0,0,6.305862381,0,4.063777979,0
29189218003,Census Tract 2180.03,"Census Tract 2180.03, St. Louis County, Missouri",0,29,189,218003,7673.999955,7673.999955,665.9999961,721.9999958,618.9999964,306.9999982,535.9999969,1384.999992,1733.99999,826.9999952,436.9999975,305.9999982,108.9999994,25.99999985,7673.999955,7434.999957,94.99999945,11.99999993,107.9999994,23.99999986,2724.999984,14.99999991,34.9999998,40.99999976,15.99999991,38.99999977,48.99999972,69.99999959,27.99999984,102.9999994,81.99999952,110.9999994,65.99999962,134.9999992,74.99999956,80.99999953,88.99999948,115.9999993,52.99999969,203.9999988,84.99999951,486.9999972,443.9999974,202.9999988,20.99999988,76.99999955,2738.999984,2141.999988,596.9999965,7727.999955,7518.999956,208.9999988,62.99999963,145.9999992,6993.999959,6580.999962,107.9999994,0,0,34.9999998,6.999999959,84.99999951,13.99999992,42.99999975,0,62.99999963,0,0,28.99999983,0,0,0,0,28.99999983,0,0,0,0,0,0,0
29189218011,Census Tract 2180.11,"Census Tract 2180.11, St. Louis County, Missouri",0,29,189,218011,5221.86644,5221.86644,410.6801477,481.0679905,444.1017133,227.8743113,475.4977296,784.3940182,1147.473754,668.9377005,333.2028818,174.7036387,57.72815886,16.20439547,5221.86644,4898.791305,161.03118,3.038324151,148.371496,10.63413453,1879.203487,25.31936792,45.0684749,29.37046679,27.34491736,36.45988981,39.49821396,62.79203245,43.54931283,62.79203245,104.8221832,59.24732094,48.10679905,42.03015075,58.74093358,59.75370829,44.56208754,53.67705999,33.92795301,62.79203245,69.37506811,256.2320034,265.8533632,176.7291881,70.89423018,100.264697,1845.275534,1271.538657,573.7368771,5255.288006,5105.397348,149.8906581,76.46449112,73.42616697,4830.935399,4628.886843,13.16607132,0,16.20439547,3.038324151,18.2299449,8.608585093,6.076648301,41.01737603,5.063873584,16.20439547,0,0,0,0,0,0,17.21717019,27.85130471,0,0,0,0,0,13.16607132,16.20439547
